Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
82	Waveform 1	1	455.708200933	458.076621985	0.0	22050.0	LGLG	dawn	r		y		
82	Spectrogram 1	1	455.708200933	458.076621985	0.0	22050.0	LGLG	dawn	r		y		
83	Waveform 1	1	458.129415875	458.948129325	0.0	22050.0	LGLG	dawn	c				
83	Spectrogram 1	1	458.129415875	458.948129325	0.0	22050.0	LGLG	dawn	c				
84	Waveform 1	1	460.776944646	464.090784802	0.0	22050.0	LGLG 	dawn	stim	s			
84	Spectrogram 1	1	460.776944646	464.090784802	0.0	22050.0	LGLG 	dawn	stim	s			
85	Waveform 1	1	464.526728173	464.945831487	0.0	22050.0	LGLG	dawn	c				
85	Spectrogram 1	1	464.526728173	464.945831487	0.0	22050.0	LGLG	dawn	c				
86	Waveform 1	1	473.213591825	476.429966100	0.0	22050.0	LGLG 	dawn	stim	c	y		
86	Spectrogram 1	1	473.213591825	476.429966100	0.0	22050.0	LGLG 	dawn	stim	c	y		
87	Waveform 1	1	476.312279322	477.043273474	0.0	22050.0	LGLG	dawn	c				
87	Spectrogram 1	1	476.312279322	477.043273474	0.0	22050.0	LGLG	dawn	c				
88	Waveform 1	1	482.733115008	486.046955164	0.0	22050.0	LGLG	dawn	r		y	y	
88	Spectrogram 1	1	482.733115008	486.046955164	0.0	22050.0	LGLG	dawn	r		y	y	
89	Waveform 1	1	484.809538500	487.791994600	0.0	22050.0	LGLG 	dawn	stim	f			
89	Spectrogram 1	1	484.809538500	487.791994600	0.0	22050.0	LGLG 	dawn	stim	f			
90	Waveform 1	1	487.503288560	488.975023453	0.0	22050.0	LGLG	dawn	c				
90	Spectrogram 1	1	487.503288560	488.975023453	0.0	22050.0	LGLG	dawn	c				
91	Waveform 1	1	497.538583276	500.014216800	0.0	22050.0	LGLG 	dawn	stim	f	y		
91	Spectrogram 1	1	497.538583276	500.014216800	0.0	22050.0	LGLG 	dawn	stim	f	y		
92	Waveform 1	1	502.616487399	505.033641395	0.0	22050.0	LGLG	dawn	r		y		
92	Spectrogram 1	1	502.616487399	505.033641395	0.0	22050.0	LGLG	dawn	r		y		
93	Waveform 1	1	505.018209164	505.836922614	0.0	22050.0	LGLG	dawn	c				
93	Spectrogram 1	1	505.018209164	505.836922614	0.0	22050.0	LGLG	dawn	c				
94	Waveform 1	1	508.376789900	511.066848411	0.0	22050.0	LGLG 	dawn	stim	c	y		
94	Spectrogram 1	1	508.376789900	511.066848411	0.0	22050.0	LGLG 	dawn	stim	c	y		
95	Waveform 1	1	511.064644269	511.756652066	0.0	22050.0	LGLG	dawn	c				
95	Spectrogram 1	1	511.064644269	511.756652066	0.0	22050.0	LGLG	dawn	c				
96	Waveform 1	1	519.137255956	521.223025936	0.0	22050.0	LGLG	dawn	r		y		
96	Spectrogram 1	1	519.137255956	521.223025936	0.0	22050.0	LGLG	dawn	r		y		
97	Waveform 1	1	520.871916649	524.341702200	0.0	22050.0	LGLG 	dawn	stim	s			
97	Spectrogram 1	1	520.871916649	524.341702200	0.0	22050.0	LGLG 	dawn	stim	s			
98	Waveform 1	1	521.130193296	521.812454505	0.0	22050.0	LGLG	dawn	c				
98	Spectrogram 1	1	521.130193296	521.812454505	0.0	22050.0	LGLG	dawn	c				
99	Waveform 1	1	524.141889202	524.853390177	0.0	22050.0	LGLG	dawn	c				
99	Spectrogram 1	1	524.141889202	524.853390177	0.0	22050.0	LGLG	dawn	c				
100	Waveform 1	1	534.244236307	537.616556000	0.0	22050.0	LGLG 	dawn	stim	s			
100	Spectrogram 1	1	534.244236307	537.616556000	0.0	22050.0	LGLG 	dawn	stim	s			
101	Waveform 1	1	538.908333265	539.668567183	0.0	22050.0	LGLG	dawn	c				
101	Spectrogram 1	1	538.908333265	539.668567183	0.0	22050.0	LGLG	dawn	c				
102	Waveform 1	1	547.051475475	550.657713300	0.0	22050.0	LGLG 	dawn	stim	s			
102	Spectrogram 1	1	547.051475475	550.657713300	0.0	22050.0	LGLG 	dawn	stim	s			
103	Waveform 1	1	551.990119239	553.910197212	0.0	22050.0	LGLG	dawn	c				
103	Spectrogram 1	1	551.990119239	553.910197212	0.0	22050.0	LGLG	dawn	c				
104	Waveform 1	1	560.014438400	562.811709340	0.0	22050.0	LGLG 	dawn	stim	c			
104	Spectrogram 1	1	560.014438400	562.811709340	0.0	22050.0	LGLG 	dawn	stim	c			
105	Waveform 1	1	564.637523344	565.212572077	0.0	22050.0	LGLG	dawn	c				
105	Spectrogram 1	1	564.637523344	565.212572077	0.0	22050.0	LGLG	dawn	c				
106	Waveform 1	1	571.924769770	575.511514400	0.0	22050.0	LGLG 	dawn	stim	c			
106	Spectrogram 1	1	571.924769770	575.511514400	0.0	22050.0	LGLG 	dawn	stim	c			
107	Waveform 1	1	574.698408390	575.205231002	0.0	22050.0	LGLG	dawn	c				
107	Spectrogram 1	1	574.698408390	575.205231002	0.0	22050.0	LGLG	dawn	c				
108	Waveform 1	1	584.166485200	586.681105100	0.0	22050.0	LGLG 	dawn	stim	f			
108	Spectrogram 1	1	584.166485200	586.681105100	0.0	22050.0	LGLG 	dawn	stim	f			
109	Waveform 1	1	587.165679181	589.309928694	0.0	22050.0	LGLG	dawn	c				
109	Spectrogram 1	1	587.165679181	589.309928694	0.0	22050.0	LGLG	dawn	c				
110	Waveform 1	1	596.516656867	599.781764080	0.0	22050.0	LGLG 	dawn	stim	s			
110	Spectrogram 1	1	596.516656867	599.781764080	0.0	22050.0	LGLG 	dawn	stim	s			
111	Waveform 1	1	609.382153960	612.598528200	0.0	22050.0	LGLG 	dawn	stim	c			
111	Spectrogram 1	1	609.382153960	612.598528200	0.0	22050.0	LGLG 	dawn	stim	c			
112	Waveform 1	1	620.902621800	624.109249485	0.0	22050.0	LGLG 	dawn	stim	c			
112	Spectrogram 1	1	620.902621800	624.109249485	0.0	22050.0	LGLG 	dawn	stim	c			
113	Waveform 1	1	624.646547397	625.241089307	0.0	22050.0	LGLG	dawn	c				
113	Spectrogram 1	1	624.646547397	625.241089307	0.0	22050.0	LGLG	dawn	c				
114	Waveform 1	1	627.014968450	628.974032777	0.0	22050.0	LGLG	dawn	c				
114	Spectrogram 1	1	627.014968450	628.974032777	0.0	22050.0	LGLG	dawn	c				
115	Waveform 1	1	634.110321451	637.882251300	0.0	22050.0	LGLG 	dawn	stim	s			
115	Spectrogram 1	1	634.110321451	637.882251300	0.0	22050.0	LGLG 	dawn	stim	s			
116	Waveform 1	1	637.416023909	638.030058996	0.0	22050.0	LGLG	dawn	c				
116	Spectrogram 1	1	637.416023909	638.030058996	0.0	22050.0	LGLG	dawn	c				
117	Waveform 1	1	646.858859442	650.045993900	0.0	22050.0	LGLG 	dawn	stim	f			
117	Spectrogram 1	1	646.858859442	650.045993900	0.0	22050.0	LGLG 	dawn	stim	f			
118	Waveform 1	1	649.888408042	650.629148783	0.0	22050.0	LGLG	dawn	c				
118	Spectrogram 1	1	649.888408042	650.629148783	0.0	22050.0	LGLG	dawn	c				
119	Waveform 1	1	651.930078326	654.561657273	0.0	22050.0	LGLG	dawn	r		y		
119	Spectrogram 1	1	651.930078326	654.561657273	0.0	22050.0	LGLG	dawn	r		y		
120	Waveform 1	1	654.434410054	655.233630327	0.0	22050.0	LGLG	dawn	c				
120	Spectrogram 1	1	654.434410054	655.233630327	0.0	22050.0	LGLG	dawn	c				
121	Waveform 1	1	658.501359763	661.323197300	0.0	22050.0	LGLG 	dawn	stim	f			
121	Spectrogram 1	1	658.501359763	661.323197300	0.0	22050.0	LGLG 	dawn	stim	f			
122	Waveform 1	1	661.712945546	667.463432875	0.0	22050.0	LGLG	dawn	c				
122	Spectrogram 1	1	661.712945546	667.463432875	0.0	22050.0	LGLG	dawn	c				
123	Waveform 1	1	753.857196904	756.781173512	0.0	22050.0	LGLG	dawn	post trial sing				
123	Spectrogram 1	1	753.857196904	756.781173512	0.0	22050.0	LGLG	dawn	post trial sing				
124	Waveform 1	1	757.400383412	758.394535459	0.0	22050.0	LGLG	dawn	c				
124	Spectrogram 1	1	757.400383412	758.394535459	0.0	22050.0	LGLG	dawn	c				
125	Waveform 1	1	801.107697106	802.403993402	0.0	22050.0	LGLG	dawn	c				
125	Spectrogram 1	1	801.107697106	802.403993402	0.0	22050.0	LGLG	dawn	c				
126	Waveform 1	1	807.012566628	808.338102690	0.0	22050.0	LGLG	dawn	c				
126	Spectrogram 1	1	807.012566628	808.338102690	0.0	22050.0	LGLG	dawn	c				
127	Waveform 1	1	823.693852380	826.559349456	0.0	22050.0	LGLG	dawn	post trial sing				
127	Spectrogram 1	1	823.693852380	826.559349456	0.0	22050.0	LGLG	dawn	post trial sing				
128	Waveform 1	1	826.154625977	827.148778024	0.0	22050.0	LGLG	dawn	c				
128	Spectrogram 1	1	826.154625977	827.148778024	0.0	22050.0	LGLG	dawn	c				
129	Waveform 1	1	842.967250629	845.569589810	0.0	22050.0	LGLG	dawn	post trial sing				
129	Spectrogram 1	1	842.967250629	845.569589810	0.0	22050.0	LGLG	dawn	post trial sing				
130	Waveform 1	1	845.803507939	846.778166808	0.0	22050.0	LGLG	dawn	c				
130	Spectrogram 1	1	845.803507939	846.778166808	0.0	22050.0	LGLG	dawn	c				
131	Waveform 1	1	869.198691545	872.366332870	0.0	22050.0	LGLG	dawn	post trial sing				
131	Spectrogram 1	1	869.198691545	872.366332870	0.0	22050.0	LGLG	dawn	post trial sing				
132	Waveform 1	1	876.394621080	880.020352074	0.0	22050.0	LGLG	dawn	post trial sing				
132	Spectrogram 1	1	876.394621080	880.020352074	0.0	22050.0	LGLG	dawn	post trial sing				
133	Waveform 1	1	880.034731909	880.794965827	0.0	22050.0	LGLG	dawn	c				
133	Spectrogram 1	1	880.034731909	880.794965827	0.0	22050.0	LGLG	dawn	c				
134	Waveform 1	1	897.047463147	898.178067436	0.0	22050.0	LGLG	dawn	c				
134	Spectrogram 1	1	897.047463147	898.178067436	0.0	22050.0	LGLG	dawn	c				
135	Waveform 1	1	948.262658685	950.134003714	0.0	22050.0	LGLG	dawn	c				
135	Spectrogram 1	1	948.262658685	950.134003714	0.0	22050.0	LGLG	dawn	c				
136	Waveform 1	1	950.236102848	952.214660352	0.0	22050.0	LGLG	dawn	post trial sing				
136	Spectrogram 1	1	950.236102848	952.214660352	0.0	22050.0	LGLG	dawn	post trial sing				
137	Waveform 1	1	952.164844277	954.543011919	0.0	22050.0	LGLG	dawn	c				
137	Spectrogram 1	1	952.164844277	954.543011919	0.0	22050.0	LGLG	dawn	c				
138	Waveform 1	1	958.542121833	961.495338207	0.0	22050.0	LGLG	dawn	post trial sing				
138	Spectrogram 1	1	958.542121833	961.495338207	0.0	22050.0	LGLG	dawn	post trial sing				
139	Waveform 1	1	966.166962741	968.710822390	0.0	22050.0	LGLG	dawn	post trial sing				
139	Spectrogram 1	1	966.166962741	968.710822390	0.0	22050.0	LGLG	dawn	post trial sing				
140	Waveform 1	1	968.082468937	969.563950418	0.0	22050.0	LGLG	dawn	c				
140	Spectrogram 1	1	968.082468937	969.563950418	0.0	22050.0	LGLG	dawn	c				
141	Waveform 1	1	983.584959023	986.002113019	0.0	22050.0	LGLG	dawn	post trial sing				
141	Spectrogram 1	1	983.584959023	986.002113019	0.0	22050.0	LGLG	dawn	post trial sing				
142	Waveform 1	1	986.060050985	987.122429153	0.0	22050.0	LGLG	dawn	c				
142	Spectrogram 1	1	986.060050985	987.122429153	0.0	22050.0	LGLG	dawn	c				
143	Waveform 1	1	989.270770346	991.512485746	0.0	22050.0	LGLG	dawn	c				
143	Spectrogram 1	1	989.270770346	991.512485746	0.0	22050.0	LGLG	dawn	c				
144	Waveform 1	1	1001.035745186	1004.174146746	0.0	22050.0	LGLG	dawn	post trial sing				
144	Spectrogram 1	1	1001.035745186	1004.174146746	0.0	22050.0	LGLG	dawn	post trial sing				
145	Waveform 1	1	1008.178973038	1008.939206956	0.0	22050.0	LGLG	dawn	c				
145	Spectrogram 1	1	1008.178973038	1008.939206956	0.0	22050.0	LGLG	dawn	c				
146	Waveform 1	1	1010.206263486	1012.759869724	0.0	22050.0	LGLG	dawn	c				
146	Spectrogram 1	1	1010.206263486	1012.759869724	0.0	22050.0	LGLG	dawn	c				
147	Waveform 1	1	1019.579170945	1020.329658274	0.0	22050.0	LGLG	dawn	c				
147	Spectrogram 1	1	1019.579170945	1020.329658274	0.0	22050.0	LGLG	dawn	c				
